station_id,Model,MAE,RMSE,MAPE,R2,Time_s
500110083,WeeklyAvg,2.582,3.007,27.663,-0.852,0.000
500110083,RandomForest,0.967,1.312,10.969,0.647,0.083
500110083,LinearRegression,1.109,1.399,11.766,0.599,0.002
500110083,Prophet,6.787,7.267,68.210,-9.817,0.192
500110083,ARIMA,4.558,5.065,50.425,-4.255,0.036
500110084,Naive,5.293,5.725,50.220,-0.002,0.000
500110084,WeeklyAvg,4.761,5.403,36.438,0.108,0.000
500110084,RandomForest,5.693,6.841,61.460,-0.430,0.079
500110084,LinearRegression,5.162,6.193,56.414,-0.173,0.000
500110084,Prophet,17.804,18.574,173.388,-9.545,0.196
500110084,ARIMA,12.592,13.829,134.237,-4.845,0.039
500110085,Naive,3.547,4.028,147.112,-0.002,0.002
500110085,WeeklyAvg,2.513,2.814,61.369,0.511,0.000
500110085,RandomForest,4.645,5.379,207.171,-0.788,0.080
500110085,LinearRegression,2.620,3.030,113.405,0.432,0.002
500110085,Prophet,4.959,6.016,240.174,-1.236,0.189
500110085,ARIMA,3.011,3.889,160.022,0.065,0.075
500110086,Naive,7.017,7.768,130.835,-0.107,0.000
500110086,WeeklyAvg,3.536,4.644,35.844,0.604,0.000
500110086,RandomForest,3.213,3.847,62.859,0.728,0.078
500110086,LinearRegression,5.585,6.635,150.120,0.192,0.000
500110086,Prophet,8.130,9.543,222.115,-0.671,0.193
500110086,ARIMA,6.157,7.527,173.334,-0.040,0.036
500110087,Naive,5.698,6.578,52.023,-1.542,0.000
500110087,WeeklyAvg,6.184,6.575,61.240,-1.539,0.000
500110087,RandomForest,4.287,5.301,55.676,-0.651,0.079
500110087,LinearRegression,4.151,4.837,50.164,-0.374,0.002
500110087,Prophet,4.765,5.325,44.489,-0.666,0.148
500110087,ARIMA,5.331,6.731,88.749,-1.661,0.037
500110088,Naive,4.611,5.164,227.175,-0.000,0.000
500110088,WeeklyAvg,1.443,1.811,69.663,0.877,0.000
500110088,RandomForest,2.348,3.230,63.135,0.609,0.080
500110088,LinearRegression,3.094,3.668,92.571,0.495,0.000
500110088,Prophet,3.119,3.595,220.785,0.515,0.229
500110088,ARIMA,4.476,5.434,168.292,-0.107,0.033
500110089,Naive,6.952,7.736,275.089,-0.001,0.000
500110089,WeeklyAvg,5.640,6.316,181.802,0.333,0.000
500110089,RandomForest,7.028,8.050,286.885,-0.084,0.079
500110089,LinearRegression,8.911,10.381,309.643,-0.803,0.000
500110089,Prophet,10.088,12.193,460.216,-1.487,0.182
500110089,ARIMA,9.468,12.224,505.013,-1.500,0.043
500110090,Naive,6.949,7.408,383.386,-0.043,0.000
500110090,WeeklyAvg,2.051,2.567,43.552,0.875,0.000
500110090,RandomForest,3.555,5.011,294.195,0.523,0.079
500110090,LinearRegression,3.923,4.398,233.783,0.633,0.000
500110090,Prophet,12.049,12.275,598.161,-1.863,0.169
500110090,ARIMA,7.206,7.785,440.024,-0.151,0.028
500110091,Naive,6.583,7.198,46.769,-0.003,0.000
500110091,WeeklyAvg,6.426,7.314,42.723,-0.035,0.000
500110091,RandomForest,5.919,7.301,50.602,-0.032,0.079
500110091,LinearRegression,6.902,7.760,48.984,-0.165,0.000
500110091,Prophet,4.941,5.656,28.608,0.381,0.193
500110091,ARIMA,6.191,7.253,51.331,-0.018,0.050
500110092,Naive,4.335,4.623,388.565,-0.024,0.000
500110092,WeeklyAvg,5.061,5.628,446.931,-0.518,0.000
500110092,RandomForest,3.671,4.292,341.538,0.117,0.079
500110092,LinearRegression,4.951,5.542,553.020,-0.472,0.000
500110092,Prophet,6.817,8.883,844.382,-2.782,0.245
500110092,ARIMA,4.483,6.203,640.375,-0.844,0.033
500111001,Naive,3.716,4.277,23.544,-1.213,0.000
500111001,WeeklyAvg,4.337,4.982,27.597,-2.002,0.000
500111001,RandomForest,1.967,2.587,15.164,0.190,0.080
500111001,LinearRegression,2.050,2.983,14.177,-0.076,0.000
500111001,Prophet,2.275,2.772,17.593,0.070,0.189
500111001,ARIMA,3.111,4.187,25.904,-1.120,0.036
500111002,Naive,8.820,10.550,195.268,-0.675,0.000
500111002,WeeklyAvg,5.848,6.867,56.069,0.290,0.002
500111002,RandomForest,5.145,5.755,98.033,0.501,0.077
500111002,LinearRegression,6.955,7.641,105.531,0.121,0.002
500111002,Prophet,11.362,13.931,171.058,-1.921,0.181
500111002,ARIMA,10.109,12.493,228.627,-1.349,0.024
500111003,Naive,4.787,6.146,198.291,-1.257,0.000
500111003,WeeklyAvg,3.923,5.186,68.981,-0.606,0.000
500111003,RandomForest,5.216,6.212,177.493,-1.305,0.069
500111003,LinearRegression,8.825,10.543,289.695,-5.639,0.000
500111003,Prophet,11.420,12.873,322.676,-8.898,0.183
500111003,ARIMA,3.533,4.102,127.786,-0.005,0.044
500111004,Naive,10.202,10.872,168.506,-0.017,0.000
500111004,WeeklyAvg,3.354,4.202,27.313,0.848,0.000
500111004,RandomForest,11.366,13.953,232.196,-0.676,0.081
500111004,LinearRegression,7.241,9.454,167.663,0.231,0.002
500111004,Prophet,8.290,11.675,88.892,-0.173,0.173
500111004,ARIMA,11.275,13.406,239.676,-0.547,0.024
500111005,Naive,11.716,12.859,7483150.275,-2.715,0.000
500111005,WeeklyAvg,7.972,9.425,906253.162,-0.996,0.000
500111005,RandomForest,12.761,14.847,907119.080,-3.952,0.095
500111005,LinearRegression,7.583,9.208,141226.728,-0.905,0.000
500111005,Prophet,12.544,14.339,5073037.857,-3.619,0.167
500111005,ARIMA,5.791,8.597,645454.209,-0.660,0.026
500111006,Naive,2.211,2.638,44.699,-0.110,0.000
500111006,WeeklyAvg,1.829,2.657,31.157,-0.126,0.002
500111006,RandomForest,2.428,3.521,70.643,-0.977,0.083
500111006,LinearRegression,2.724,3.055,59.324,-0.488,0.002
500111006,Prophet,1.831,2.747,27.124,-0.203,0.156
500111006,ARIMA,1.798,2.616,49.708,-0.091,0.041
500111007,Naive,8.171,9.028,159.741,-0.051,0.000
500111007,WeeklyAvg,5.979,7.729,87.673,0.230,0.000
500111007,RandomForest,8.672,9.373,174.274,-0.133,0.079
500111007,LinearRegression,4.849,5.900,109.353,0.551,0.000
500111007,Prophet,7.755,8.539,168.897,0.060,0.182
500111007,ARIMA,6.919,10.295,64.778,-0.367,0.034
500111008,Naive,6.373,7.877,469.283,-0.674,0.000
500111008,WeeklyAvg,3.805,4.280,96.951,0.506,0.000
500111008,RandomForest,6.491,9.094,476.740,-1.231,0.081
500111008,LinearRegression,7.715,8.974,525.774,-1.173,0.002
500111008,Prophet,6.241,7.606,71.721,-0.561,0.156
500111008,ARIMA,5.166,6.089,315.171,-0.000,0.033
500111009,Naive,9.483,10.393,800.341,-0.393,0.000
500111009,WeeklyAvg,4.772,5.381,287.513,0.627,0.000
500111009,RandomForest,7.655,8.965,769.857,-0.037,0.081
500111009,LinearRegression,11.347,11.937,781.436,-0.838,0.002
500111009,Prophet,13.841,17.926,262.825,-3.145,0.157
500111009,ARIMA,7.131,9.080,399.866,-0.064,0.029
500111010,Naive,5.323,7.421,50.679,-0.196,0.000
500111010,WeeklyAvg,5.489,6.445,64.470,0.098,0.000
500111010,RandomForest,4.802,5.679,71.351,0.300,0.095
500111010,LinearRegression,5.338,6.416,75.347,0.106,0.000
500111010,Prophet,8.736,9.765,136.558,-1.072,0.188
500111010,ARIMA,6.111,6.843,78.849,-0.017,0.039
500111011,Naive,5.164,6.053,102.808,-0.000,0.000
500111011,WeeklyAvg,3.182,4.300,52.872,0.495,0.000
500111011,RandomForest,5.551,6.699,79.137,-0.225,0.063
500111011,LinearRegression,2.675,3.973,41.055,0.569,0.000
500111011,Prophet,4.505,5.257,65.201,0.246,0.195
500111011,ARIMA,6.913,9.156,69.448,-1.288,0.027
500111012,Naive,7.150,8.629,3483697.052,-0.006,0.000
500111012,WeeklyAvg,2.990,4.130,277818.419,0.769,0.000
500111012,RandomForest,3.168,4.866,465302.940,0.680,0.079
500111012,LinearRegression,4.150,5.600,262710.060,0.576,0.000
500111012,Prophet,4.795,5.540,2884800.746,0.585,0.188
500111012,ARIMA,7.313,11.052,879092.354,-0.651,0.046
500111013,Naive,12.079,13.580,631.351,-0.475,0.000
500111013,WeeklyAvg,4.685,6.371,119.626,0.675,0.000
500111013,RandomForest,8.626,10.752,289.439,0.075,0.079
500111013,LinearRegression,9.759,11.817,443.798,-0.117,0.000
500111013,Prophet,6.151,7.083,235.851,0.599,0.199
500111013,ARIMA,10.049,14.637,85.827,-0.713,0.027
500111014,Naive,13.531,14.517,1190.612,-0.003,0.000
500111014,WeeklyAvg,9.959,13.343,133.725,0.153,0.002
500111014,RandomForest,6.860,7.884,542.151,0.704,0.079
500111014,LinearRegression,12.551,14.421,892.939,0.011,0.000
500111014,Prophet,19.064,22.570,1932.669,-1.423,0.192
500111014,ARIMA,18.622,23.523,2600.545,-1.632,0.029
500111015,Naive,6.649,7.434,144.874,-0.039,0.000
500111015,WeeklyAvg,2.897,3.514,59.866,0.768,0.000
500111015,RandomForest,6.030,7.325,131.961,-0.009,0.079
500111015,LinearRegression,4.153,4.818,76.822,0.563,0.000
500111015,Prophet,6.671,7.912,160.611,-0.178,0.190
500111015,ARIMA,11.636,13.719,287.296,-2.540,0.030
500111016,Naive,7.546,8.763,173.996,-0.069,0.000
500111016,WeeklyAvg,4.457,5.305,50.772,0.608,0.000
500111016,RandomForest,6.809,8.633,184.185,-0.038,0.096
500111016,LinearRegression,5.526,6.493,127.335,0.413,0.000
500111016,Prophet,10.221,11.021,200.858,-0.692,0.190
500111016,ARIMA,8.044,10.334,215.250,-0.487,0.029
500111017,Naive,9.440,10.489,133.983,-0.006,0.000
500111017,WeeklyAvg,3.402,5.006,28.052,0.771,0.000
500111017,RandomForest,7.732,9.401,92.413,0.191,0.095
500111017,LinearRegression,3.372,4.382,39.275,0.824,0.000
500111017,Prophet,12.504,13.647,178.846,-0.704,0.190
500111017,ARIMA,9.448,12.767,179.138,-0.491,0.027
500111018,Naive,3.049,3.522,2431525.650,-0.020,0.000
500111018,WeeklyAvg,3.503,4.231,972302.132,-0.472,0.000
500111018,RandomForest,3.177,3.807,2094911.563,-0.191,0.079
500111018,LinearRegression,3.637,4.127,3433062.246,-0.400,0.016
500111018,Prophet,8.005,9.691,836900.064,-6.719,0.194
500111018,ARIMA,3.206,4.400,1110608.480,-0.591,0.038
500111019,Naive,11.209,13.954,1539.003,-0.066,0.000
500111019,WeeklyAvg,5.128,6.576,98.593,0.763,0.000
500111019,RandomForest,11.493,17.040,312.398,-0.590,0.079
500111019,LinearRegression,12.222,14.969,772.969,-0.227,0.000
500111019,Prophet,6.674,8.314,609.065,0.622,0.211
500111019,ARIMA,14.056,19.474,159.983,-1.076,0.029
500111020,Naive,6.905,7.671,4593824.954,-1.187,0.000
500111020,WeeklyAvg,4.076,4.984,2681408.366,0.077,0.000
500111020,RandomForest,3.103,3.757,931594.369,0.475,0.095
500111020,LinearRegression,4.153,4.868,2160347.096,0.119,0.000
500111020,Prophet,27.206,28.762,15975317.428,-29.751,0.185
500111020,ARIMA,4.177,6.084,913482.913,-0.376,0.044
500111021,Naive,3.362,4.073,290.738,-0.005,0.000
500111021,WeeklyAvg,3.082,3.617,121.195,0.207,0.000
500111021,RandomForest,3.562,4.153,144.365,-0.045,0.079
500111021,LinearRegression,4.894,5.902,212.776,-1.111,0.000
500111021,Prophet,3.511,4.426,193.544,-0.187,0.175
500111021,ARIMA,4.329,5.283,415.209,-0.691,0.034
500111022,Naive,9.520,10.943,6205744.786,-0.008,0.000
500111022,WeeklyAvg,7.214,8.651,979330.143,0.370,0.000
500111022,RandomForest,6.819,8.391,3976010.542,0.407,0.080
500111022,LinearRegression,6.922,8.045,5941210.759,0.455,0.000
500111022,Prophet,23.496,27.054,14174538.641,-5.160,0.202
500111022,ARIMA,10.009,11.427,8037759.375,-0.099,0.035
500111023,Naive,11.164,13.247,459.317,-0.249,0.000
500111023,WeeklyAvg,5.340,6.626,197.760,0.688,0.000
500111023,RandomForest,8.871,12.661,473.987,-0.141,0.079
500111023,LinearRegression,7.161,8.531,274.045,0.482,0.002
500111023,Prophet,9.755,11.593,363.813,0.043,0.175
500111023,ARIMA,12.796,16.916,587.490,-1.037,0.028
500111024,Naive,7.999,8.508,330.878,-0.048,0.000
500111024,WeeklyAvg,2.285,2.805,57.264,0.886,0.000
500111024,RandomForest,5.877,7.303,125.606,0.228,0.111
500111024,LinearRegression,2.938,3.950,116.713,0.774,0.000
500111024,Prophet,11.401,12.868,584.856,-1.398,0.195
500111024,ARIMA,8.629,9.102,397.071,-0.199,0.026
500111025,Naive,1.719,2.015,114.814,-0.188,0.000
500111025,WeeklyAvg,1.402,1.574,65.625,0.276,0.000
500111025,RandomForest,1.650,2.060,58.570,-0.241,0.069
500111025,LinearRegression,1.350,1.572,73.282,0.277,0.000
500111025,Prophet,1.085,1.331,66.096,0.482,0.188
500111025,ARIMA,2.166,2.818,53.693,-1.323,0.041
500111026,Naive,6.021,6.652,156.265,-0.186,0.000
500111026,WeeklyAvg,3.917,5.242,49.372,0.264,0.000
500111026,RandomForest,5.755,6.597,156.193,-0.166,0.079
500111026,LinearRegression,4.486,5.496,63.247,0.191,0.000
500111026,Prophet,5.319,6.363,260.807,-0.085,0.191
500111026,ARIMA,8.999,10.756,428.431,-2.100,0.032
500111027,Naive,4.256,4.918,3199757.191,-1.194,0.000
500111027,WeeklyAvg,3.964,4.695,3651365.386,-1.000,0.000
500111027,RandomForest,5.669,6.509,4337873.788,-2.843,0.075
500111027,LinearRegression,6.110,6.484,4307649.323,-2.814,0.002
500111027,Prophet,22.270,22.872,13056196.051,-46.449,0.186
500111027,ARIMA,3.609,4.304,2829204.756,-0.681,0.037
500111028,Naive,7.055,7.586,577.900,-0.002,0.000
500111028,WeeklyAvg,3.054,3.641,165.443,0.769,0.000
500111028,RandomForest,6.332,7.008,484.823,0.145,0.079
500111028,LinearRegression,4.771,6.085,468.805,0.355,0.000
500111028,Prophet,5.376,6.313,576.132,0.306,0.175
500111028,ARIMA,11.108,13.377,1239.534,-2.116,0.041
500111029,Naive,2.580,3.042,25.252,-0.388,0.000
500111029,WeeklyAvg,3.785,4.757,35.261,-2.395,0.016
500111029,RandomForest,4.438,5.192,40.541,-3.044,0.079
500111029,LinearRegression,7.467,8.253,71.937,-9.220,0.000
500111029,Prophet,3.677,4.915,43.842,-2.625,0.195
500111029,ARIMA,5.033,5.656,46.880,-3.800,0.064
500111030,Naive,4.584,5.201,190.727,-0.001,0.000
500111030,WeeklyAvg,4.311,4.981,146.921,0.082,0.000
500111030,RandomForest,2.380,3.335,118.086,0.588,0.079
500111030,LinearRegression,3.288,3.908,104.022,0.435,0.000
500111030,Prophet,4.185,5.791,88.549,-0.241,0.183
500111030,ARIMA,4.425,5.936,243.808,-0.304,0.037
500111031,Naive,6.699,7.662,656.524,-0.005,0.000
500111031,WeeklyAvg,2.157,2.829,178.383,0.863,0.000
500111031,RandomForest,5.729,7.157,774.555,0.123,0.079
500111031,LinearRegression,5.064,5.648,566.594,0.454,0.000
500111031,Prophet,11.894,12.549,1156.202,-1.697,0.193
500111031,ARIMA,6.630,8.021,772.298,-0.102,0.034
500111032,Naive,3.776,4.366,320.556,-0.725,0.000
500111032,WeeklyAvg,2.889,3.524,273.485,-0.123,0.000
500111032,RandomForest,4.473,5.023,334.683,-1.283,0.079
500111032,LinearRegression,3.327,3.716,255.402,-0.250,0.000
500111032,Prophet,4.767,5.944,403.787,-2.197,0.191
500111032,ARIMA,2.862,3.633,131.760,-0.194,0.039
500111033,Naive,3.750,4.610,97.922,-0.071,0.000
500111033,WeeklyAvg,2.201,2.999,41.468,0.547,0.000
500111033,RandomForest,2.959,3.639,73.353,0.332,0.079
500111033,LinearRegression,2.467,3.161,53.278,0.496,0.000
500111033,Prophet,8.227,9.183,225.519,-3.250,0.207
500111033,ARIMA,3.279,4.607,65.109,-0.070,0.034
500111034,Naive,7.626,8.232,225.448,-0.000,0.000
500111034,WeeklyAvg,2.850,3.648,120.439,0.804,0.000
500111034,RandomForest,4.955,6.117,118.104,0.448,0.095
500111034,LinearRegression,4.326,4.932,172.091,0.641,0.000
500111034,Prophet,3.831,4.543,139.039,0.695,0.195
500111034,ARIMA,9.237,12.373,99.966,-1.259,0.027
500111035,Naive,7.355,8.336,242.703,-0.000,0.000
500111035,WeeklyAvg,4.023,5.739,52.437,0.526,0.000
500111035,RandomForest,6.664,8.856,60.185,-0.129,0.080
500111035,LinearRegression,6.719,8.706,86.888,-0.091,0.000
500111035,Prophet,8.099,9.391,337.999,-0.269,0.205
500111035,ARIMA,11.221,13.979,122.690,-1.812,0.040
500111036,Naive,5.799,6.435,165.054,-0.189,0.000
500111036,WeeklyAvg,3.586,4.520,52.197,0.414,0.000
500111036,RandomForest,7.104,7.562,190.993,-0.641,0.079
500111036,LinearRegression,2.919,3.392,54.390,0.670,0.000
500111036,Prophet,8.593,9.928,233.799,-1.829,0.201
500111036,ARIMA,6.633,7.908,211.286,-0.795,0.029
500111037,Naive,3.313,4.368,164.633,-0.008,0.000
500111037,WeeklyAvg,4.271,5.699,102.766,-0.715,0.000
500111037,RandomForest,4.622,6.061,139.276,-0.940,0.073
500111037,LinearRegression,4.947,6.142,101.059,-0.992,0.000
500111037,Prophet,3.814,5.079,165.069,-0.363,0.196
500111037,ARIMA,5.757,7.175,89.180,-1.719,0.039
500111038,Naive,5.840,6.478,7584957.929,-0.303,0.000
500111038,WeeklyAvg,3.420,4.904,423438.121,0.253,0.000
500111038,RandomForest,3.552,5.488,752016.844,0.065,0.078
500111038,LinearRegression,4.956,6.486,730879.308,-0.306,0.002
500111038,Prophet,8.285,9.719,8347436.639,-1.932,0.184
500111038,ARIMA,6.102,8.333,102628.010,-1.156,0.031
500111039,Naive,6.631,7.088,284.102,-0.057,0.000
500111039,WeeklyAvg,5.135,5.852,228.514,0.279,0.000
500111039,RandomForest,6.978,8.379,386.947,-0.478,0.079
500111039,LinearRegression,6.143,7.070,309.573,-0.052,0.000
500111039,Prophet,7.532,8.881,179.054,-0.660,0.193
500111039,ARIMA,8.099,10.086,444.264,-1.141,0.030
500111040,Naive,3.969,4.435,125.774,-0.345,0.000
500111040,WeeklyAvg,3.023,3.678,82.004,0.075,0.000
500111040,RandomForest,3.412,3.947,103.903,-0.066,0.079
500111040,LinearRegression,2.864,3.336,84.796,0.239,0.016
500111040,Prophet,2.594,2.953,64.497,0.403,0.168
500111040,ARIMA,3.179,4.698,44.145,-0.510,0.038
500111041,Naive,7.742,8.808,173.861,-0.072,0.000
500111041,WeeklyAvg,2.630,3.987,39.934,0.780,0.000
500111041,RandomForest,6.680,9.197,67.991,-0.168,0.095
500111041,LinearRegression,3.568,4.616,57.270,0.706,0.000
500111041,Prophet,5.396,7.001,255.112,0.323,0.210
500111041,ARIMA,9.748,12.940,96.961,-1.313,0.034
500111042,Naive,5.681,6.343,149.727,-0.000,0.000
500111042,WeeklyAvg,2.676,3.009,57.249,0.775,0.000
500111042,RandomForest,5.480,6.985,194.804,-0.213,0.093
500111042,LinearRegression,3.845,5.056,132.398,0.365,0.000
500111042,Prophet,7.513,8.494,218.040,-0.793,0.153
500111042,ARIMA,7.000,8.765,246.141,-0.909,0.056
500111043,Naive,6.411,7.154,67.431,-0.242,0.000
500111043,WeeklyAvg,2.943,3.222,27.834,0.748,0.000
500111043,RandomForest,7.388,9.016,115.135,-0.972,0.079
500111043,LinearRegression,6.293,7.235,80.809,-0.270,0.016
500111043,Prophet,3.726,4.587,54.464,0.489,0.160
500111043,ARIMA,11.251,12.955,167.032,-3.072,0.034
500111044,Naive,5.544,6.341,30.719,-0.635,0.000
500111044,WeeklyAvg,4.218,5.054,22.736,-0.039,0.000
500111044,RandomForest,5.163,6.779,27.935,-0.869,0.095
500111044,LinearRegression,5.588,6.720,28.785,-0.836,0.016
500111044,Prophet,8.802,10.487,66.755,-3.472,0.156
500111044,ARIMA,4.156,5.986,35.345,-0.457,0.042
500111045,Naive,10.255,11.420,399.819,-1.832,0.000
500111045,WeeklyAvg,9.013,10.023,320.194,-1.181,0.000
500111045,RandomForest,5.599,7.349,253.346,-0.173,0.079
500111045,LinearRegression,6.359,6.921,216.831,-0.040,0.000
500111045,Prophet,2.958,3.426,117.354,0.745,0.177
500111045,ARIMA,5.087,6.918,127.901,-0.039,0.026
500111046,Naive,3.606,4.241,283.172,-0.067,0.000
500111046,WeeklyAvg,2.698,3.202,94.696,0.392,0.000
500111046,RandomForest,4.063,4.619,129.306,-0.266,0.095
500111046,LinearRegression,3.231,3.744,157.935,0.169,0.002
500111046,Prophet,1.934,2.637,67.232,0.587,0.162
500111046,ARIMA,6.032,7.294,115.400,-2.156,0.040
500111047,Naive,6.678,7.099,213.239,-0.037,0.000
500111047,WeeklyAvg,2.160,2.691,38.888,0.851,0.000
500111047,RandomForest,5.374,5.967,169.774,0.267,0.079
500111047,LinearRegression,4.957,6.029,183.258,0.252,0.000
500111047,Prophet,7.569,8.477,277.242,-0.478,0.162
500111047,ARIMA,7.976,10.123,344.562,-1.108,0.033
500111048,Naive,3.899,5.007,436.846,-0.164,0.000
500111048,WeeklyAvg,4.832,5.919,185.893,-0.626,0.000
500111048,RandomForest,6.351,6.821,298.707,-1.160,0.079
500111048,LinearRegression,5.728,6.296,312.463,-0.840,0.000
500111048,Prophet,18.416,21.044,1009.608,-19.553,0.162
500111048,ARIMA,4.337,4.868,301.257,-0.100,0.042
500111049,Naive,3.424,4.043,65.207,-0.398,0.000
500111049,WeeklyAvg,4.451,5.561,62.151,-1.645,0.000
500111049,RandomForest,4.199,5.307,50.401,-1.408,0.073
500111049,LinearRegression,4.975,6.091,68.936,-2.173,0.000
500111049,Prophet,3.588,4.170,64.121,-0.487,0.187
500111049,ARIMA,6.877,7.678,86.182,-4.042,0.034
500111050,Naive,3.393,3.859,68.345,-0.054,0.000
500111050,WeeklyAvg,3.984,4.635,74.177,-0.520,0.000
500111050,RandomForest,3.893,4.741,65.018,-0.590,0.080
500111050,LinearRegression,3.685,4.249,56.153,-0.278,0.000
500111050,Prophet,5.261,6.191,128.093,-1.712,0.179
500111050,ARIMA,3.398,4.077,90.211,-0.176,0.046
500111051,Naive,4.296,5.560,160.500,-0.008,0.000
500111051,WeeklyAvg,2.712,3.508,46.419,0.599,0.000
500111051,RandomForest,4.302,5.101,155.992,0.152,0.096
500111051,LinearRegression,3.268,3.865,103.775,0.513,0.000
500111051,Prophet,4.759,5.479,182.504,0.021,0.188
500111051,ARIMA,6.837,8.502,83.506,-1.357,0.029
500111052,Naive,4.221,4.318,101.905,-0.340,0.000
500111052,WeeklyAvg,2.816,3.241,39.366,0.245,0.000
500111052,RandomForest,3.005,3.356,78.482,0.190,0.079
500111052,LinearRegression,4.325,4.501,136.327,-0.457,0.000
500111052,Prophet,4.014,5.422,195.929,-1.113,0.184
500111052,ARIMA,2.894,4.553,165.060,-0.490,0.041
500111053,Naive,8.218,8.331,51.302,-36.037,0.000
500111053,WeeklyAvg,10.401,10.779,66.210,-60.995,0.016
500111053,RandomForest,8.705,10.149,56.180,-53.966,0.064
500111053,LinearRegression,8.830,9.563,56.475,-47.803,0.000
500111053,Prophet,1.427,1.832,8.828,-0.791,0.183
500111053,ARIMA,1.268,1.750,8.695,-0.634,0.044
500111054,Naive,2.611,3.030,76.077,-0.000,0.000
500111054,WeeklyAvg,1.927,2.730,42.421,0.188,0.000
500111054,RandomForest,2.153,2.755,87.069,0.173,0.079
500111054,LinearRegression,3.302,4.149,75.276,-0.875,0.000
500111054,Prophet,3.455,3.916,114.392,-0.670,0.188
500111054,ARIMA,4.383,5.326,165.310,-2.090,0.034
500111055,Naive,4.220,4.541,80.360,-0.272,0.000
500111055,WeeklyAvg,4.272,5.846,60.671,-1.107,0.000
500111055,RandomForest,3.378,4.710,48.186,-0.368,0.079
500111055,LinearRegression,3.362,4.648,50.967,-0.332,0.000
500111055,Prophet,3.431,4.335,57.790,-0.159,0.184
500111055,ARIMA,3.410,5.180,33.289,-0.654,0.032
500111056,Naive,2.611,3.222,77.318,-0.054,0.000
500111056,WeeklyAvg,1.631,2.437,36.819,0.397,0.000
500111056,RandomForest,3.349,4.482,92.248,-1.039,0.079
500111056,LinearRegression,3.423,3.950,97.389,-0.584,0.000
500111056,Prophet,2.416,3.673,54.552,-0.369,0.186
500111056,ARIMA,1.863,3.340,35.667,-0.132,0.045
500111057,Naive,3.442,4.136,678.957,-0.294,0.000
500111057,WeeklyAvg,1.937,2.399,149.521,0.565,0.000
500111057,RandomForest,3.044,3.742,582.149,-0.059,0.079
500111057,LinearRegression,4.819,5.640,900.416,-1.405,0.000
500111057,Prophet,7.770,9.401,781.537,-5.684,0.205
500111057,ARIMA,3.094,3.706,547.633,-0.039,0.041
500111058,Naive,3.218,3.902,44.655,-0.004,0.000
500111058,WeeklyAvg,2.945,3.457,36.460,0.212,0.000
500111058,RandomForest,3.017,3.835,43.092,0.030,0.083
500111058,LinearRegression,2.485,2.999,29.887,0.407,0.002
500111058,Prophet,9.317,10.129,126.378,-5.767,0.186
500111058,ARIMA,3.522,4.508,37.220,-0.340,0.039
500111059,Naive,5.682,6.206,363.702,-5.188,0.000
500111059,WeeklyAvg,2.394,2.770,151.409,-0.233,0.000
500111059,RandomForest,9.031,10.182,561.398,-15.658,0.077
500111059,LinearRegression,9.341,10.077,563.141,-15.317,0.002
500111059,Prophet,22.058,22.409,1148.762,-79.688,0.191
500111059,ARIMA,2.787,3.500,64.955,-0.969,0.034
500111060,Naive,14.065,15.654,375.237,-0.239,0.002
500111060,WeeklyAvg,4.773,6.328,88.335,0.797,0.000
500111060,RandomForest,14.184,16.799,392.736,-0.427,0.081
500111060,LinearRegression,13.726,15.022,299.564,-0.141,0.000
500111060,Prophet,9.747,10.836,243.059,0.406,0.174
500111060,ARIMA,16.396,20.885,508.604,-1.206,0.032
500111061,Naive,3.454,4.239,154.232,-0.218,0.000
500111061,WeeklyAvg,2.389,2.881,74.633,0.437,0.000
500111061,RandomForest,2.770,3.770,95.966,0.037,0.080
500111061,LinearRegression,2.873,3.877,98.660,-0.019,0.000
500111061,Prophet,3.635,5.032,60.198,-0.716,0.185
500111061,ARIMA,5.157,6.428,87.809,-1.801,0.039
500111062,Naive,5.455,5.994,685.194,-0.355,0.000
500111062,WeeklyAvg,3.287,3.926,245.293,0.419,0.000
500111062,RandomForest,3.566,4.425,182.332,0.262,0.079
500111062,LinearRegression,6.429,6.941,631.615,-0.816,0.016
500111062,Prophet,9.006,10.386,376.345,-3.067,0.210
500111062,ARIMA,6.192,8.055,131.882,-1.446,0.036
500111063,Naive,2.816,3.504,62.582,-0.018,0.000
500111063,WeeklyAvg,3.562,4.557,72.903,-0.721,0.000
500111063,RandomForest,3.642,4.384,85.464,-0.593,0.079
500111063,LinearRegression,3.101,4.001,67.445,-0.327,0.000
500111063,Prophet,8.056,9.765,135.913,-6.903,0.170
500111063,ARIMA,2.921,3.736,54.777,-0.157,0.041
500111064,Naive,2.286,2.741,41.257,-0.106,0.000
500111064,WeeklyAvg,1.837,2.269,30.905,0.242,0.000
500111064,RandomForest,3.363,3.815,62.282,-1.143,0.079
500111064,LinearRegression,3.086,3.826,58.888,-1.156,0.000
500111064,Prophet,3.685,3.895,63.305,-1.234,0.194
500111064,ARIMA,2.294,2.746,41.436,-0.110,0.042
500111065,Naive,6.888,7.736,254.232,-0.447,0.000
500111065,WeeklyAvg,5.386,6.258,123.611,0.053,0.000
500111065,RandomForest,5.412,7.931,68.109,-0.521,0.078
500111065,LinearRegression,2.981,4.507,46.942,0.509,0.000
500111065,Prophet,4.942,6.216,133.446,0.066,0.168
500111065,ARIMA,5.567,7.839,73.425,-0.486,0.030
500111066,Naive,3.170,3.565,32.247,-0.710,0.000
