station_id,Model,MAE,RMSE,MAPE,R2,Time_s
500110045,RandomForest,7.619,9.113,220.940,-0.301,0.085
500110045,LinearRegression,6.598,8.106,195.575,-0.029,0.002
500110045,Prophet,46.096,52.595,1228.337,-42.324,0.180
500110045,ARIMA,7.064,8.245,204.687,-0.065,0.032
500110046,Naive,8.254,10.364,2088407.836,-0.014,0.000
500110046,WeeklyAvg,6.582,8.734,242168.873,0.280,0.013
500110046,RandomForest,6.803,8.578,478648.002,0.305,0.095
500110046,LinearRegression,6.925,8.814,1436020.898,0.266,0.000
500110046,Prophet,7.496,9.104,2064942.977,0.217,0.158
500110046,ARIMA,13.759,17.182,216.801,-1.788,0.032
500110047,Naive,5.928,6.569,99.935,-0.102,0.000
500110047,WeeklyAvg,4.836,6.211,67.050,0.015,0.000
500110047,RandomForest,4.771,5.999,78.152,0.081,0.080
500110047,LinearRegression,5.129,6.165,77.882,0.030,0.000
500110047,Prophet,9.703,11.168,174.288,-2.185,0.176
500110047,ARIMA,5.658,6.592,142.872,-0.110,0.048
500110048,Naive,7.747,9.045,830050.514,-0.164,0.000
500110048,WeeklyAvg,8.139,10.177,19298.388,-0.474,0.000
500110048,RandomForest,7.270,9.073,199832.855,-0.171,0.084
500110048,LinearRegression,7.532,10.193,191431.052,-0.478,0.002
500110048,Prophet,6.707,8.305,246093.859,0.019,0.166
500110048,ARIMA,7.480,8.834,878658.902,-0.110,0.079
500110049,Naive,4.348,5.187,356.555,-0.020,0.000
500110049,WeeklyAvg,3.795,4.701,214.406,0.162,0.000
500110049,RandomForest,3.859,4.730,172.079,0.152,0.079
500110049,LinearRegression,3.201,4.198,101.819,0.332,0.000
500110049,Prophet,4.991,5.985,322.777,-0.358,0.182
500110049,ARIMA,4.308,5.170,350.823,-0.014,0.032
500110050,Naive,2.663,3.406,702312.331,-0.006,0.000
500110050,WeeklyAvg,2.592,3.491,385482.237,-0.057,0.000
500110050,RandomForest,2.576,3.412,526417.825,-0.010,0.095
500110050,LinearRegression,2.791,3.419,683953.077,-0.013,0.000
500110050,Prophet,3.630,4.360,617656.010,-0.648,0.183
500110050,ARIMA,2.619,3.710,410008.259,-0.193,0.051
500110051,Naive,4.700,5.615,236.461,-0.082,0.000
500110051,WeeklyAvg,3.613,5.314,127.405,0.031,0.000
500110051,RandomForest,3.239,4.345,106.278,0.352,0.083
500110051,LinearRegression,4.377,5.517,170.756,-0.045,0.000
500110051,Prophet,5.936,7.539,316.167,-0.951,0.173
500110051,ARIMA,3.626,6.088,90.661,-0.272,0.016
500110052,Naive,3.117,3.732,101.743,-0.016,0.000
500110052,WeeklyAvg,3.741,4.504,97.381,-0.481,0.000
500110052,RandomForest,3.549,4.335,102.366,-0.371,0.063
500110052,LinearRegression,3.475,4.168,92.989,-0.268,0.000
500110052,Prophet,3.530,4.169,97.430,-0.268,0.176
500110052,ARIMA,5.818,6.895,92.598,-2.469,0.050
500110053,Naive,4.278,5.108,160.609,-0.020,0.000
500110053,WeeklyAvg,4.118,4.931,155.029,0.049,0.000
500110053,RandomForest,4.667,5.511,185.138,-0.188,0.079
500110053,LinearRegression,3.055,3.940,127.493,0.393,0.000
500110053,Prophet,33.657,36.227,1037.755,-50.323,0.173
500110053,ARIMA,4.155,5.101,183.360,-0.018,0.048
500110054,Naive,3.662,4.407,186.637,-0.024,0.000
500110054,WeeklyAvg,3.958,4.837,126.659,-0.234,0.000
500110054,RandomForest,3.874,4.578,180.613,-0.105,0.072
500110054,LinearRegression,3.307,3.952,138.462,0.176,0.000
500110054,Prophet,3.872,4.602,143.540,-0.117,0.175
500110054,ARIMA,3.527,4.353,201.445,0.000,0.079
500110055,Naive,2.405,2.703,173.510,-0.041,0.000
500110055,WeeklyAvg,1.880,2.412,86.606,0.171,0.000
500110055,RandomForest,2.312,2.750,117.511,-0.078,0.095
500110055,LinearRegression,2.020,2.709,101.794,-0.046,0.000
500110055,Prophet,2.557,3.149,85.625,-0.413,0.201
500110055,ARIMA,4.017,4.688,328.236,-2.131,0.036
500110056,Naive,5.116,5.662,195.115,-0.026,0.000
500110056,WeeklyAvg,4.457,5.445,173.966,0.051,0.000
500110056,RandomForest,5.096,6.099,192.103,-0.191,0.079
500110056,LinearRegression,4.957,6.066,165.456,-0.178,0.000
500110056,Prophet,6.698,8.596,130.825,-1.366,0.175
500110056,ARIMA,5.255,7.031,85.186,-0.583,0.045
500110057,Naive,2.667,3.230,119.255,-0.000,0.000
500110057,WeeklyAvg,2.691,3.302,86.757,-0.045,0.000
500110057,RandomForest,2.813,3.434,97.220,-0.130,0.079
500110057,LinearRegression,2.718,3.254,94.134,-0.015,0.000
500110057,Prophet,4.525,5.558,91.210,-1.961,0.175
500110057,ARIMA,2.685,3.236,119.595,-0.004,0.064
500110058,Naive,2.324,2.792,127.465,-0.077,0.000
500110058,WeeklyAvg,2.613,3.529,129.015,-0.721,0.000
500110058,RandomForest,2.449,3.204,132.277,-0.419,0.094
500110058,LinearRegression,2.646,3.516,140.781,-0.709,0.002
500110058,Prophet,3.330,4.061,192.669,-1.279,0.171
500110058,ARIMA,2.267,2.777,125.181,-0.066,0.100
500110059,Naive,8.015,9.798,90.522,-0.293,0.000
500110059,WeeklyAvg,9.164,11.423,88.512,-0.758,0.000
500110059,RandomForest,7.950,9.897,73.990,-0.320,0.074
500110059,LinearRegression,10.430,13.319,89.916,-1.390,0.000
500110059,Prophet,22.457,24.115,400.748,-6.835,0.173
500110059,ARIMA,9.279,12.181,65.540,-0.999,0.044
500110060,Naive,5.507,6.996,288.721,-0.055,0.000
500110060,WeeklyAvg,4.966,6.153,169.255,0.184,0.000
500110060,RandomForest,5.940,7.568,320.727,-0.235,0.069
500110060,LinearRegression,5.326,6.396,238.686,0.118,0.000
500110060,Prophet,9.669,11.102,376.508,-1.657,0.174
500110060,ARIMA,5.265,6.623,289.368,0.054,0.111
500110061,Naive,5.873,7.000,237.175,-0.019,0.000
500110061,WeeklyAvg,5.445,6.384,163.552,0.153,0.000
500110061,RandomForest,5.860,6.691,214.701,0.069,0.080
500110061,LinearRegression,6.273,7.571,236.348,-0.192,0.002
500110061,Prophet,6.264,7.668,151.729,-0.223,0.171
500110061,ARIMA,7.090,8.306,334.520,-0.435,0.032
500110062,Naive,8.515,11.358,168.935,-0.080,0.000
500110062,WeeklyAvg,8.342,10.472,114.630,0.082,0.000
500110062,RandomForest,8.723,11.056,145.940,-0.023,0.080
500110062,LinearRegression,8.388,10.414,167.988,0.092,0.000
500110062,Prophet,35.938,40.026,428.285,-12.408,0.177
500110062,ARIMA,8.563,11.525,161.312,-0.112,0.046
500110063,Naive,5.493,6.706,118.052,-0.000,0.000
500110063,WeeklyAvg,4.946,6.528,53.422,0.052,0.000
500110063,RandomForest,6.036,7.699,146.924,-0.318,0.066
500110063,LinearRegression,7.203,8.151,147.279,-0.478,0.000
500110063,Prophet,9.942,11.388,204.992,-1.884,0.159
500110063,ARIMA,6.431,8.006,163.194,-0.425,0.032
500110064,Naive,5.283,6.395,254.827,-0.009,0.000
500110064,WeeklyAvg,4.717,6.538,133.149,-0.054,0.000
500110064,RandomForest,4.673,6.270,157.105,0.030,0.080
500110064,LinearRegression,4.881,6.701,148.546,-0.108,0.000
500110064,Prophet,5.682,7.145,226.698,-0.259,0.175
500110064,ARIMA,5.072,7.647,97.795,-0.442,0.048
500110065,Naive,12.192,15.332,206.388,-0.000,0.000
500110065,WeeklyAvg,6.035,8.318,60.054,0.706,0.000
500110065,RandomForest,7.858,10.038,101.683,0.571,0.084
500110065,LinearRegression,7.966,10.458,100.959,0.535,0.002
500110065,Prophet,8.025,11.129,81.372,0.473,0.151
500110065,ARIMA,14.206,20.861,73.887,-0.851,0.032
500110066,Naive,6.071,6.913,130.803,-0.017,0.000
500110066,WeeklyAvg,6.759,7.876,140.039,-0.320,0.000
500110066,RandomForest,5.875,6.843,124.757,0.003,0.095
500110066,LinearRegression,5.100,6.112,94.093,0.205,0.000
500110066,Prophet,7.481,9.167,184.159,-0.789,0.174
500110066,ARIMA,6.106,6.975,134.913,-0.036,0.033
500110067,Naive,9.054,10.211,344.604,-0.051,0.000
500110067,WeeklyAvg,7.476,9.220,148.947,0.143,0.000
500110067,RandomForest,9.172,11.131,188.766,-0.249,0.063
500110067,LinearRegression,7.584,8.759,166.603,0.227,0.016
500110067,Prophet,58.521,66.080,1237.469,-43.003,0.270
500110067,ARIMA,9.851,11.390,269.654,-0.307,0.016
500110068,Naive,9.170,10.001,741.634,-0.232,0.000
500110068,WeeklyAvg,6.640,8.682,171.695,0.072,0.000
500110068,RandomForest,8.328,10.301,489.100,-0.307,0.075
500110068,LinearRegression,7.365,9.055,245.203,-0.010,0.002
500110068,Prophet,7.160,8.400,214.531,0.131,0.160
500110068,ARIMA,13.828,16.505,102.400,-2.355,0.031
500110069,Naive,5.194,5.730,215.857,-0.039,0.000
500110069,WeeklyAvg,5.005,6.146,129.728,-0.196,0.000
500110069,RandomForest,4.976,6.074,120.592,-0.168,0.072
500110069,LinearRegression,4.421,5.413,146.899,0.072,0.000
500110069,Prophet,10.324,11.650,344.985,-3.297,0.162
500110069,ARIMA,7.418,9.067,91.301,-1.603,0.040
500110070,Naive,3.440,4.177,179.128,-0.001,0.000
500110070,WeeklyAvg,2.247,2.785,71.208,0.555,0.002
500110070,RandomForest,3.101,3.654,128.576,0.234,0.073
500110070,LinearRegression,2.208,2.866,100.930,0.529,0.002
500110070,Prophet,4.081,4.740,170.385,-0.289,0.164
500110070,ARIMA,4.668,6.149,81.153,-1.169,0.044
500110071,Naive,5.780,6.402,2450293.298,-0.000,0.000
500110071,WeeklyAvg,4.447,5.923,513555.570,0.144,0.000
500110071,RandomForest,4.217,5.833,543871.841,0.170,0.090
500110071,LinearRegression,4.405,5.747,748404.833,0.194,0.002
500110071,Prophet,4.881,5.900,2083736.710,0.151,0.157
500110071,ARIMA,6.945,9.416,131159.326,-1.163,0.032
500110072,Naive,5.472,6.101,132.609,-0.060,0.000
500110072,WeeklyAvg,4.429,5.869,93.386,0.019,0.000
500110072,RandomForest,5.122,6.592,95.101,-0.238,0.077
500110072,LinearRegression,4.993,6.255,103.465,-0.115,0.002
500110072,Prophet,6.408,7.550,196.544,-0.624,0.176
500110072,ARIMA,5.524,6.455,111.868,-0.187,0.032
500110073,Naive,8.356,9.898,708757.534,-0.152,0.000
500110073,WeeklyAvg,5.780,8.001,46697.555,0.247,0.000
500110073,RandomForest,8.031,10.133,209302.566,-0.207,0.068
500110073,LinearRegression,7.920,10.105,299594.204,-0.201,0.000
500110073,Prophet,8.107,9.799,929757.581,-0.129,0.175
500110073,ARIMA,10.320,13.543,181616.775,-1.157,0.047
500110074,Naive,3.864,4.570,458544.273,-0.193,0.000
500110074,WeeklyAvg,3.640,4.358,337463.704,-0.084,0.000
500110074,RandomForest,3.892,4.776,155267.294,-0.303,0.082
500110074,LinearRegression,3.864,4.579,224003.897,-0.197,0.000
500110074,Prophet,3.014,3.586,456337.330,0.266,0.174
500110074,ARIMA,3.781,4.529,279176.284,-0.171,0.120
500110076,Naive,7.838,9.026,93.574,-0.094,0.000
500110076,WeeklyAvg,6.126,8.328,48.714,0.069,0.000
500110076,RandomForest,7.177,8.417,87.168,0.049,0.085
500110076,LinearRegression,8.536,10.255,91.825,-0.412,0.000
500110076,Prophet,45.526,48.580,497.712,-30.690,0.173
500110076,ARIMA,8.920,10.899,164.060,-0.595,0.031
500110077,Naive,4.133,4.906,86.257,-0.020,0.000
500110077,WeeklyAvg,3.374,4.485,51.323,0.148,0.000
500110077,RandomForest,4.114,4.948,85.854,-0.037,0.079
500110077,LinearRegression,4.225,5.037,88.389,-0.075,0.000
500110077,Prophet,5.281,6.642,126.404,-0.869,0.177
500110077,ARIMA,4.194,5.555,116.001,-0.307,0.053
500110078,Naive,5.804,6.865,190.239,-0.001,0.000
500110078,WeeklyAvg,5.010,6.200,118.761,0.183,0.000
500110078,RandomForest,5.676,6.784,162.927,0.022,0.073
500110078,LinearRegression,5.017,6.069,151.758,0.217,0.000
500110078,Prophet,5.923,7.716,99.248,-0.265,0.159
500110078,ARIMA,5.878,6.920,193.657,-0.017,0.142
500110079,Naive,4.720,5.478,81.866,-0.122,0.000
500110079,WeeklyAvg,3.185,4.175,43.426,0.348,0.000
500110079,RandomForest,3.248,4.246,58.486,0.326,0.063
500110079,LinearRegression,3.403,4.686,65.369,0.179,0.016
500110079,Prophet,18.290,20.930,289.564,-15.382,0.175
500110079,ARIMA,4.821,5.629,78.946,-0.185,0.036
500110080,Naive,2.693,3.030,437743.346,-0.014,0.000
500110080,WeeklyAvg,2.548,3.147,500092.552,-0.094,0.002
500110080,RandomForest,2.370,3.005,451762.499,0.002,0.076
500110080,LinearRegression,2.887,3.565,488077.690,-0.403,0.000
500110080,Prophet,2.631,3.185,555445.084,-0.120,0.206
500110080,ARIMA,2.608,2.980,441263.994,0.019,0.109
500110081,Naive,3.015,3.559,66.787,-0.011,0.000
500110081,WeeklyAvg,2.429,3.116,41.050,0.226,0.000
500110081,RandomForest,2.749,3.659,76.415,-0.068,0.075
500110081,LinearRegression,2.989,3.624,70.781,-0.047,0.002
500110081,Prophet,5.852,7.104,130.153,-3.025,0.203
500110081,ARIMA,6.478,7.382,154.547,-3.347,0.047
500110082,Naive,4.830,5.667,82.238,-0.005,0.000
500110082,WeeklyAvg,4.117,5.403,64.497,0.086,0.000
500110082,RandomForest,5.673,6.942,68.535,-0.508,0.087
500110082,LinearRegression,5.023,6.439,64.984,-0.298,0.016
500110082,Prophet,7.612,9.267,126.094,-1.688,0.159
500110082,ARIMA,5.303,6.716,111.985,-0.412,0.032
500110083,Naive,2.659,3.179,30.608,-0.485,0.000
500110083,WeeklyAvg,2.317,2.839,26.655,-0.184,0.002
500110083,RandomForest,1.891,2.618,29.326,-0.007,0.079
500110083,LinearRegression,3.175,3.948,43.943,-1.290,0.000
500110083,Prophet,4.489,4.854,57.641,-2.462,0.160
500110083,ARIMA,5.407,6.003,76.810,-4.296,0.048
500110084,Naive,4.801,5.657,58.893,-0.000,0.000
500110084,WeeklyAvg,4.872,5.862,51.110,-0.074,0.000
500110084,RandomForest,5.242,6.785,66.421,-0.438,0.087
500110084,LinearRegression,5.431,6.437,65.078,-0.295,0.002
500110084,Prophet,16.743,17.816,180.455,-8.919,0.163
500110084,ARIMA,12.327,13.563,151.911,-4.748,0.032
500110085,Naive,3.025,3.536,107.481,-0.031,0.000
500110085,WeeklyAvg,3.350,4.063,111.694,-0.361,0.000
500110085,RandomForest,3.632,4.388,142.297,-0.588,0.085
500110085,LinearRegression,3.890,4.652,141.255,-0.785,0.002
500110085,Prophet,5.776,7.270,234.622,-3.359,0.148
500110085,ARIMA,3.083,3.676,120.265,-0.114,0.063
500110086,Naive,5.367,6.334,139.132,-0.005,0.000
500110086,WeeklyAvg,4.208,5.012,91.788,0.371,0.002
500110086,RandomForest,6.089,6.995,140.865,-0.225,0.079
500110086,LinearRegression,4.890,5.727,113.796,0.179,0.000
500110086,Prophet,8.932,9.772,233.963,-1.391,0.206
500110086,ARIMA,6.588,7.653,206.010,-0.466,0.031
500110087,Naive,5.489,6.191,107.618,-0.364,0.000
500110087,WeeklyAvg,5.048,6.007,88.689,-0.284,0.000
500110087,RandomForest,4.853,5.935,121.745,-0.253,0.073
500110087,LinearRegression,4.985,5.886,110.560,-0.232,0.000
500110087,Prophet,7.033,8.253,224.519,-1.423,0.183
500110087,ARIMA,7.284,8.976,261.433,-1.866,0.041
500110088,Naive,3.782,4.334,117.987,-0.025,0.000
500110088,WeeklyAvg,2.896,3.763,63.642,0.227,0.002
500110088,RandomForest,3.421,4.256,71.743,0.011,0.066
500110088,LinearRegression,3.348,4.170,72.162,0.051,0.000
500110088,Prophet,3.825,4.439,123.099,-0.076,0.185
500110088,ARIMA,4.093,4.862,93.429,-0.291,0.033
500110089,Naive,5.592,6.358,115.448,-0.080,0.000
500110089,WeeklyAvg,5.831,7.081,111.268,-0.339,0.000
500110089,RandomForest,6.197,7.201,125.451,-0.385,0.073
500110089,LinearRegression,7.726,9.737,156.773,-1.532,0.000
500110089,Prophet,7.473,9.055,131.859,-1.189,0.174
500110089,ARIMA,8.018,10.085,215.219,-1.716,0.049
500110090,Naive,5.212,6.344,214.709,-0.003,0.000
500110090,WeeklyAvg,3.866,4.717,91.422,0.445,0.000
500110090,RandomForest,6.462,7.852,242.398,-0.537,0.072
500110090,LinearRegression,4.768,5.597,170.251,0.219,0.002
500110090,Prophet,5.938,7.710,132.398,-0.482,0.164
500110090,ARIMA,5.422,6.578,246.919,-0.079,0.030
500110091,Naive,6.139,7.269,58.909,-0.000,0.000
500110091,WeeklyAvg,6.268,7.550,60.311,-0.079,0.000
500110091,RandomForest,6.586,8.117,71.410,-0.247,0.074
500110091,LinearRegression,6.569,7.976,68.720,-0.204,0.002
500110091,Prophet,8.939,11.558,52.083,-1.529,0.170
500110091,ARIMA,6.133,7.529,66.220,-0.073,0.051
500110092,Naive,3.810,4.253,156.310,-0.007,0.000
500110092,WeeklyAvg,5.059,5.744,173.372,-0.837,0.000
500110092,RandomForest,4.140,5.500,114.671,-0.684,0.070
500110092,LinearRegression,5.654,7.130,171.425,-1.831,0.002
500110092,Prophet,4.192,4.886,214.169,-0.329,0.192
500110092,ARIMA,5.586,6.756,278.830,-1.541,0.032
500110093,Naive,4.879,5.733,171.358,-0.099,0.000
500110093,WeeklyAvg,4.669,5.635,126.314,-0.062,0.000
500110093,RandomForest,4.593,5.468,143.055,0.000,0.069
500110093,LinearRegression,5.077,6.117,132.079,-0.251,0.000
500110093,Prophet,10.444,11.967,188.082,-3.788,0.174
500110093,ARIMA,4.949,6.718,87.987,-0.509,0.036
500110095,Naive,2.825,3.247,69.170,-0.254,0.000
500110095,WeeklyAvg,3.645,4.416,91.225,-1.320,0.000
500110095,RandomForest,5.055,6.055,122.364,-3.360,0.064
500110095,LinearRegression,6.191,7.085,144.652,-4.970,0.000
500110095,Prophet,8.053,9.035,173.352,-8.709,0.190
500110095,ARIMA,2.290,2.988,44.771,-0.062,0.048
500110096,Naive,2.440,3.089,467344.702,-0.022,0.000
500110096,WeeklyAvg,2.483,3.106,295357.578,-0.033,0.002
500110096,RandomForest,4.238,5.116,685798.494,-1.803,0.080
500110096,LinearRegression,3.697,4.347,594278.463,-1.023,0.002
500110096,Prophet,4.664,6.242,275004.986,-3.172,0.162
500110096,ARIMA,2.992,3.983,216746.215,-0.699,0.032
500110097,Naive,6.353,7.470,149.683,-0.003,0.000
500110097,WeeklyAvg,6.314,7.436,143.551,0.006,0.000
500110097,RandomForest,8.492,9.569,224.718,-0.646,0.059
500110097,LinearRegression,8.128,9.231,188.436,-0.532,0.016
500110097,Prophet,26.302,27.950,622.096,-13.044,0.173
500110097,ARIMA,11.907,13.510,343.989,-2.281,0.032
500110098,Naive,4.470,6.008,542955.706,-0.045,0.000
500110098,WeeklyAvg,4.907,6.471,472321.251,-0.212,0.000
500110098,RandomForest,4.925,6.692,1105545.787,-0.296,0.084
500110098,LinearRegression,6.661,8.808,445352.239,-1.246,0.000
500110098,Prophet,21.680,24.729,804117.961,-16.699,0.175
500110098,ARIMA,5.953,8.282,160456.366,-0.985,0.032
500111001,Naive,3.495,4.347,29.890,-0.362,0.000
500111001,WeeklyAvg,4.080,5.082,34.784,-0.861,0.000
500111001,RandomForest,3.139,4.304,34.667,-0.335,0.077
500111001,LinearRegression,2.434,3.325,24.046,0.204,0.000
500111001,Prophet,3.609,4.594,36.547,-0.521,0.159
500111001,ARIMA,4.326,5.444,47.693,-1.136,0.032
500111002,Naive,9.582,11.213,136.854,-0.003,0.000
500111002,WeeklyAvg,9.834,11.477,102.412,-0.050,0.000
500111002,RandomForest,9.443,11.752,85.197,-0.101,0.076
500111002,LinearRegression,7.932,10.249,71.835,0.162,0.002
500111002,Prophet,28.279,32.520,250.485,-7.432,0.169
500111002,ARIMA,9.682,11.684,156.223,-0.089,0.025
500111003,Naive,12.733,17.016,114.620,-0.320,0.000
500111003,WeeklyAvg,12.278,16.768,64.848,-0.282,0.002
500111003,RandomForest,12.620,16.488,83.395,-0.239,0.067
500111003,LinearRegression,13.272,16.279,119.006,-0.208,0.000
500111003,Prophet,13.547,16.229,142.630,-0.201,0.174
500111003,ARIMA,14.565,19.434,92.725,-0.722,0.059
500111004,Naive,8.989,9.960,93.247,-0.084,0.000
500111004,WeeklyAvg,6.450,9.354,53.574,0.044,0.000
500111004,RandomForest,6.869,9.197,76.486,0.076,0.083
500111004,LinearRegression,7.764,9.414,79.889,0.032,0.000
500111004,Prophet,43.253,45.773,364.954,-21.886,0.184
500111004,ARIMA,8.179,10.289,123.928,-0.156,0.016
500111005,Naive,10.284,13.454,1496870.732,-0.000,0.000
500111005,WeeklyAvg,8.799,10.394,181374.628,0.403,0.000
500111005,RandomForest,11.444,13.597,267435.896,-0.021,0.079
500111005,LinearRegression,11.616,14.017,381811.861,-0.085,0.000
500111005,Prophet,58.362,64.092,1080947.807,-21.694,0.190
500111005,ARIMA,16.542,21.243,129174.564,-1.493,0.041
500111006,Naive,2.680,3.486,51.161,-0.121,0.000
500111006,WeeklyAvg,2.858,3.601,46.366,-0.196,0.000
500111006,RandomForest,3.242,3.772,71.560,-0.312,0.064
500111006,LinearRegression,2.880,3.578,58.326,-0.181,0.000
500111006,Prophet,3.266,4.255,93.457,-0.671,0.189
500111006,ARIMA,2.719,3.322,65.983,-0.018,0.032
500111007,Naive,5.516,6.800,123.864,-0.007,0.000
500111007,WeeklyAvg,6.782,8.211,111.378,-0.469,0.002
500111007,RandomForest,5.594,6.818,120.467,-0.013,0.069
500111007,LinearRegression,6.057,8.074,119.845,-0.420,0.000
500111007,Prophet,22.043,24.606,231.153,-12.189,0.159
500111007,ARIMA,7.787,9.566,77.007,-0.993,0.032
500111008,Naive,6.516,8.433,175.471,-0.002,0.000
500111008,WeeklyAvg,5.725,7.191,78.951,0.272,0.000
500111008,RandomForest,5.921,7.881,80.869,0.125,0.071
500111008,LinearRegression,6.710,8.476,144.121,-0.012,0.000
500111008,Prophet,24.974,29.898,193.660,-11.589,0.172
500111008,ARIMA,8.033,9.992,130.475,-0.406,0.032
500111009,Naive,7.107,8.406,275.563,-0.015,0.000
500111009,WeeklyAvg,6.779,8.195,151.461,0.035,0.000
500111009,RandomForest,6.807,8.161,223.165,0.043,0.089
500111009,LinearRegression,8.206,9.928,244.378,-0.416,0.000
500111009,Prophet,24.436,29.423,263.260,-11.439,0.173
500111009,ARIMA,10.799,12.110,166.782,-1.107,0.034
500111010,Naive,5.328,6.515,80.567,-0.287,0.000
500111010,WeeklyAvg,5.322,6.454,58.974,-0.263,0.000
500111010,RandomForest,5.271,6.390,84.587,-0.238,0.063
500111010,LinearRegression,5.255,6.404,89.987,-0.243,0.016
500111010,Prophet,7.683,8.858,155.383,-1.379,0.173
500111010,ARIMA,4.808,5.801,107.411,-0.020,0.032
500111011,Naive,5.748,6.861,2120200.208,-0.077,0.000
500111011,WeeklyAvg,4.679,6.324,179474.973,0.085,0.000
500111011,RandomForest,4.976,6.672,305395.538,-0.018,0.071
500111011,LinearRegression,4.990,6.294,643478.587,0.094,0.000
500111011,Prophet,8.073,9.495,3284736.653,-1.063,0.159
500111011,ARIMA,8.777,10.867,421926.309,-1.702,0.032
500111012,Naive,6.345,8.217,2090336.168,-0.009,0.000
500111012,WeeklyAvg,3.073,4.536,109623.638,0.693,0.002
500111012,RandomForest,3.583,4.958,201743.734,0.633,0.067
500111012,LinearRegression,3.985,5.643,120079.896,0.524,0.000
500111012,Prophet,6.069,7.581,1038825.021,0.141,0.174
500111012,ARIMA,7.398,10.781,527505.103,-0.737,0.046
500111013,Naive,14.285,17.228,329.148,-0.068,0.000
500111013,WeeklyAvg,11.445,16.252,78.385,0.049,0.000
500111013,RandomForest,11.909,15.037,199.973,0.186,0.079
500111013,LinearRegression,12.713,16.276,175.511,0.046,0.000
500111013,Prophet,14.073,17.676,210.442,-0.125,0.190
500111013,ARIMA,21.766,27.207,93.670,-1.664,0.039
500111014,Naive,9.907,11.588,314.004,-0.035,0.000
500111014,WeeklyAvg,10.861,13.297,98.739,-0.363,0.000
500111014,RandomForest,9.502,12.208,154.173,-0.149,0.083
500111014,LinearRegression,14.266,16.925,290.921,-1.208,0.000
500111014,Prophet,44.795,48.349,852.176,-17.020,0.173
500111014,ARIMA,17.225,20.569,709.756,-2.262,0.032
500111015,Naive,5.684,6.649,67.642,-0.065,0.000
500111015,WeeklyAvg,5.163,6.568,47.696,-0.039,0.002
500111015,RandomForest,5.952,7.117,55.006,-0.220,0.061
500111015,LinearRegression,5.536,6.640,48.375,-0.062,0.000
500111015,Prophet,21.456,23.748,227.187,-12.582,0.191
500111015,ARIMA,8.818,10.694,134.056,-1.754,0.048
500111016,Naive,7.428,8.803,316.682,-0.004,0.000
500111016,WeeklyAvg,6.630,8.051,151.507,0.161,0.002
500111016,RandomForest,5.904,7.366,108.978,0.297,0.063
500111016,LinearRegression,7.056,8.435,267.993,0.078,0.000
500111016,Prophet,22.367,23.934,755.871,-6.419,0.205
500111016,ARIMA,7.250,9.333,385.420,-0.128,0.031
500111017,Naive,6.973,8.183,70.865,-0.010,0.000
500111017,WeeklyAvg,5.403,7.394,37.966,0.175,0.000
500111017,RandomForest,5.412,6.906,43.066,0.281,0.080
500111017,LinearRegression,5.669,7.794,34.619,0.084,0.000
500111017,Prophet,22.491,24.786,183.604,-8.265,0.191
500111017,ARIMA,7.087,9.921,94.628,-0.485,0.032
500111018,Naive,3.598,4.302,486386.009,-0.067,0.000
500111018,WeeklyAvg,4.343,5.235,194552.256,-0.580,0.002
500111018,RandomForest,4.182,5.006,441965.762,-0.445,0.075
500111018,LinearRegression,4.481,5.211,690266.104,-0.566,0.000
500111018,Prophet,12.152,14.085,138336.005,-10.440,0.158
500111018,ARIMA,4.692,5.950,222179.589,-1.042,0.048
500111019,Naive,12.860,15.888,913104.689,-0.317,0.000
500111019,WeeklyAvg,9.943,13.204,560134.419,0.091,0.000
500111019,RandomForest,11.411,14.901,399106.341,-0.158,0.079
500111019,LinearRegression,12.554,15.570,871024.741,-0.264,0.000
500111019,Prophet,13.219,16.256,530920.367,-0.378,0.174
500111019,ARIMA,18.361,22.980,33427.770,-1.755,0.016
500111020,Naive,6.113,7.168,1837660.651,-0.287,0.000
500111020,WeeklyAvg,7.223,9.122,615497.824,-1.084,0.000
500111020,RandomForest,5.898,8.117,380444.653,-0.650,0.074
500111020,LinearRegression,9.853,12.188,748367.228,-2.721,0.000
500111020,Prophet,36.074,39.480,7651688.823,-38.040,0.158
500111020,ARIMA,5.924,8.343,365447.851,-0.743,0.047
500111021,Naive,5.017,6.655,95.968,-0.295,0.000
500111021,WeeklyAvg,4.250,5.526,59.514,0.107,0.000
500111021,RandomForest,6.336,7.647,74.291,-0.710,0.111
500111021,LinearRegression,6.383,7.726,85.019,-0.746,0.000
500111021,Prophet,4.577,5.390,94.436,0.150,0.159
500111021,ARIMA,4.844,5.848,130.177,-0.000,0.048
500111022,Naive,11.226,12.322,1241200.020,-0.807,0.000
500111022,WeeklyAvg,12.389,15.394,195914.683,-1.821,0.000
500111022,RandomForest,9.755,11.824,1544675.217,-0.664,0.063
500111022,LinearRegression,12.265,15.010,1129667.817,-1.682,0.000
500111022,Prophet,32.839,38.000,3301989.799,-16.189,0.178
500111022,ARIMA,8.825,9.937,1607601.169,-0.175,0.025
500111023,Naive,10.929,12.426,179.177,-0.012,0.000
500111023,WeeklyAvg,6.324,7.615,80.918,0.620,0.000
500111023,RandomForest,8.775,10.534,160.136,0.273,0.083
500111023,LinearRegression,7.288,8.754,112.422,0.498,0.002
500111023,Prophet,27.543,31.590,333.995,-5.540,0.167
