YouBike Station ID,YouBike Station Name,Closest Weather Station,Distance (km)
500107161,YouBike2.0_松江長安路口,Songshan,1.77776853690345
500107162,YouBike2.0_長安國小,Songshan,2.05974761271995
500107163,YouBike2.0_中山市場,Taipei,1.51129697723368
500107164,YouBike2.0_捷運雙連站(1號出口),Taipei,2.30113751834313
500107165,YouBike2.0_吉林南京路口(西北側),Songshan,2.09722517633756
500107166,YouBike2.0_龍江路345巷,Songshan,1.87579129097825
500107167,YouBike2.0_捷運劍南路站(3號出口),Neihu,1.98412707077632
500107168,YouBike2.0_一江南京東路口(西南側),Songshan,1.94458264479075
500107169,YouBike2.0_大直抽水站公車站,Neihu,3.02252443512177
500107170,YouBike2.0_民權東路三段39巷口,Songshan,2.06794655634965
500107171,YouBike2.0_臺北市立中山女高,Songshan,1.16478125868428
500107172,YouBike2.0_朱昌公園,Songshan,1.36392071313457
500107173,YouBike2.0_林森公園東北側,Taipei,2.15411403050394
500107174,YouBike2.0_康樂公園西北側,Taipei,2.03592485026689
500108001,YouBike2.0_文湖街21巷118弄口,Neihu,2.06432702014171
500108002,YouBike2.0_北勢湖環保公園,Neihu,1.43259874355988
500108003,YouBike2.0_洲子一號公園,Neihu,1.10132975763217
500108004,YouBike2.0_西康公園,Neihu,1.16871623068242
500108005,YouBike2.0_文湖國小,Neihu,1.65917039174545
500108006,YouBike2.0_文湖街81巷10號西側,Neihu,1.42760446320417
500108007,YouBike2.0_德明財經科技大學,Neihu,1.2457629114753
500108008,YouBike2.0_麗山國小,Neihu,0.525699743214509
500108009,YouBike2.0_麗山高中,Neihu,0.53656995871218
500108010,YouBike2.0_港華五號公園,Neihu,0.647703434789267
500108011,YouBike2.0_大湖國小,Neihu,2.61436943109226
500108012,YouBike2.0_安湖三號公園,Freeway No. 3 - CCTV – S016K,4.11526221167804
500108013,YouBike2.0_東湖路113巷95弄,Neihu,4.07028934337271
500108014,YouBike2.0_瑞光計程車服務站,Neihu,0.567490280877112
500108015,YouBike2.0_文德三號公園(江南街71巷16弄),Neihu,0.495759677837374
500108016,YouBike2.0_捷運大湖公園站(2號出口),Neihu,2.71013811316019
500108018,YouBike2.0_康寧星雲街口,Neihu,1.80693575087876
500108019,YouBike2.0_星雲街47號,Neihu,1.64872731443575
500108020,YouBike2.0_捷運西湖站(1號出口),Neihu,0.997609146827979
500108021,YouBike2.0_捷運西湖站(2號出口),Neihu,0.885546717603702
500108022,YouBike2.0_洲子二號公園,Neihu,0.682077152675502
500108023,YouBike2.0_港都公園,Neihu,0.392729428012546
500108024,YouBike2.0_環山路二段26巷口,Neihu,0.805527248743249
500108025,YouBike2.0_成功金龍路口,Neihu,2.02533559674939
500108026,YouBike2.0_碧山公園,Neihu,1.93404672224584
500108027,YouBike2.0_金瑞公園,Neihu,1.56495818559468
500108028,YouBike2.0_捷運文德站(2號出口),Neihu,0.933758323588109
500108029,YouBike2.0_陽光公園,Neihu,1.25991945248709
500108030,YouBike2.0_文德二號公園(南側),Neihu,0.967883506314021
500108031,YouBike2.0_文德二號公園(北側),Neihu,0.867737257269123
500108032,YouBike2.0_瑞陽公園,Neihu,0.45784702561675
500108033,YouBike2.0_湖光國宅,Neihu,0.700510222191559
500108034,YouBike2.0_潭美街213號,Neihu,2.78882393754244
500108035,YouBike2.0_南京東路六段180號,Xinyi,2.52944664287886
500108036,YouBike2.0_潭美國小(南京舊宗路口),Neihu,2.48684146438036
500108037,YouBike2.0_新明路343號,Neihu,2.66119620672449
500108038,YouBike2.0_週美里活動廣場,Xinyi,2.42048503249517
500108039,YouBike2.0_內湖行政中心,Neihu,1.77709383131673
500108040,YouBike2.0_樂康公園,Freeway No. 3 - CCTV – S016K,4.12765682331181
500108041,YouBike2.0_安康路32巷24弄,Neihu,2.73654182346139
500108043,YouBike2.0_明美公園,Neihu,2.15336803988933
500108044,YouBike2.0_南京東路六段368巷,Neihu,2.6200300836188
500108045,YouBike2.0_新明成功路口,Neihu,2.61716798831978
500108046,YouBike2.0_民權瑞光路口,Neihu,1.4561518702164
500108047,YouBike2.0_瑞光公共住宅(瑞光路),Neihu,0.787523089062961
500108048,YouBike2.0_民權東路六段15巷,Neihu,1.23647527873826
500108049,YouBike2.0_扶輪親恩公園,Neihu,1.44177545219769
500108050,YouBike2.0_新湖三民善街口,Neihu,1.83527715786737
500108051,YouBike2.0_內湖119號綠地,Xinyi,2.45745318911324
500108052,YouBike2.0_行善公園,Xinyi,2.03376178182149
500108054,YouBike2.0_三軍總醫院,Neihu,1.70187661300987
500108055,YouBike2.0_福華商場,Neihu,2.09847044323736
500108056,YouBike2.0_臺北市網球中心,Neihu,2.59190272496531
500108057,YouBike2.0_捷運葫洲站(1號出口),Neihu,3.36855684596024
500108058,YouBike2.0_麗湖國小,Neihu,2.78504216001423
500108059,YouBike2.0_金湖路347巷125弄口,Neihu,2.40683312755051
500108060,YouBike2.0_碧湖公園,Neihu,0.750283362865199
500108061,YouBike2.0_碧湖公園(內湖路二段103巷),Neihu,0.704356108106305
500108062,YouBike2.0_貿七社區,Neihu,1.09845834449673
500108063,YouBike2.0_內湖區農會,Neihu,1.38014785514946
500108064,YouBike2.0_捷運內湖站(2號出口),Neihu,1.97813569050846
500108065,YouBike2.0_康寧金湖路口,Neihu,2.39758074423559
500108066,YouBike2.0_康寧路一段156巷20弄口,Neihu,1.83259123969915
500108067,YouBike2.0_安康公園,Freeway No. 3 - CCTV – S016K,3.71865682270592
500108068,YouBike2.0_安泰街83巷,Neihu,4.21178902416901
500108069,YouBike2.0_內溝溪生態展示館,Neihu,4.88004791715219
500108070,YouBike2.0_捷運港墘站(2號出口),Neihu,0.0479869764772104
500108071,YouBike2.0_東湖國中,Freeway No. 3 - CCTV – S016K,4.47858265993848
500108072,YouBike2.0_石潭公園(安康路),Neihu,2.59348239851692
500108073,YouBike2.0_內湖垃圾焚化廠,Neihu,3.41731944743513
500108074,YouBike2.0_康寧公園(北側),Neihu,3.68088966548223
500108075,YouBike2.0_康寧路三段54巷口,Neihu,3.52914384757659
500108076,YouBike2.0_行善路25巷口,Xinyi,2.45119610528901
500108077,YouBike2.0_新明路460巷口,Xinyi,2.35079000097701
500108078,YouBike2.0_下灣公園,Neihu,2.57545164118451
500108079,YouBike2.0_民權東路六段245巷口,Neihu,2.88138447920054
500108081,YouBike2.0_東湖國小,Freeway No. 3 - CCTV – S016K,3.93054730729181
500108082,YouBike2.0_捷運內湖站(1號出口),Neihu,1.9371398170481
500108083,YouBike2.0_瑞光港墘路口,Neihu,0.371520536675666
500108084,YouBike2.0_瑞湖陽光街口,Neihu,0.718209398963478
500108085,YouBike2.0_金龍公園,Neihu,1.68665879542993
500108086,YouBike2.0_星雲街138巷1弄口,Neihu,2.01669328025454
500108087,YouBike2.0_東湖一號公園,Neihu,3.69070642868604
500108088,YouBike2.0_東湖二號公園,Neihu,3.60888610502613
500108089,YouBike2.0_康湖二號公園(康寧醫院),Neihu,3.37487246019961
500108090,YouBike2.0_堤頂大道新湖一路口,Neihu,2.27924796812907
500108091,YouBike2.0_下灣公園(成功路),Neihu,2.07748889179418
500108092,YouBike2.0_舊宗行善路口,Neihu,2.34749682267842
500108093,YouBike2.0_新湖二路250巷口,Neihu,1.79925527267411
500108094,YouBike2.0_成功路四段41巷口,Neihu,1.68436368177528
500108095,YouBike2.0_金湖星雲街口,Neihu,2.25053853127071
500108096,YouBike2.0_國防醫學院,Neihu,2.36427517640329
500108097,YouBike2.0_民權東路六段190巷117弄口,Neihu,2.50800233350832
500108098,YouBike2.0_內湖運動中心,Neihu,0.116794040269819
500108099,YouBike2.0_九華公園,Neihu,1.74891548201575
500108100,YouBike2.0_內湖路二段179巷口,Neihu,1.03218944179893
500108102,YouBike2.0_行善行愛路口,Neihu,2.21497170665284
500108103,YouBike2.0_民善新湖二路口(家樂福內湖店),Neihu,2.132631325912
500108104,YouBike2.0_統振大樓,Freeway No. 3 - CCTV – S016K,3.32708511520778
500108105,YouBike2.0_陽光街161巷口,Neihu,1.19034697815676
500108106,YouBike2.0_潭美公園(南京東路六段368巷),Neihu,2.47953597502921
500108107,YouBike2.0_西康二號公園,Neihu,1.338291737152
500108108,YouBike2.0_三民國中(民權東路六段47巷),Neihu,1.607461349464
500108109,YouBike2.0_瑞光路76巷口,Neihu,1.03822053148074
500108110,YouBike2.0_捷運東湖站,Freeway No. 3 - CCTV – S016K,3.72694926656216
500108111,YouBike2.0_新湖國小,Neihu,1.82564630224189
500108112,YouBike2.0_碧山內湖路口,Neihu,1.77892102134827
500108115,YouBike2.0_民權東路六段413巷,Neihu,3.00385974446367
500108116,YouBike2.0_宏匯瑞光廣場(瑞光路),Neihu,0.315787641846382
500108117,YouBike2.0_宏匯瑞光廣場(港墘路),Neihu,0.18380065981127
500108118,YouBike2.0_康樂街151巷,Freeway No. 3 - CCTV – S016K,4.32126446354974
500108119,YouBike2.0_內湖路一段360巷,Neihu,0.520898221766921
500108120,YouBike2.0_成功路三段83號前,Neihu,1.45371740380028
500108121,YouBike2.0_內湖路一段47巷,Neihu,1.92661985050201
500108122,YouBike2.0_陽光舊宗路口,Neihu,0.785390068695358
500108123,YouBike2.0_安湖公園,Neihu,4.08125929657901
500108124,YouBike2.0_湖興公園,Neihu,1.97175209958187
500108126,YouBike2.0_安泰街(康樂橋下),Neihu,4.1587723809368
500108127,YouBike2.0_康樂綠地,Neihu,4.54676138162667
500108128,YouBike2.0_捷運港墘站(1號出口),Neihu,0.0722838338655653
500108129,YouBike2.0_明美公園(行善路333巷),Neihu,2.37106249642358
500108131,YouBike2.0_舊宗新湖三路口,Neihu,1.8011014879541
500108132,YouBike2.0_內湖運動公園,Neihu,1.30580935727172
500108133,YouBike2.0_內湖路三段326巷口,Neihu,1.39785516161926
500108134,YouBike2.0_成功公園,Neihu,2.20218097010109
500108135,YouBike2.0_康寧路三段189巷93弄口,Neihu,3.8029608463491
500108136,YouBike2.0_中國醫藥大學附設醫院臺北分院,Neihu,1.59026458698439
500108137,YouBike2.0_康樂抽水站,Freeway No. 3 - CCTV – S016K,3.69969677963515
500108138,YouBike2.0_環山路三段16巷口,Neihu,0.704942738272084
500108139,YouBike2.0_文德一號綠地,Neihu,0.769111922214005
500108140,YouBike2.0_臺北花市,Neihu,1.86171108380791
500108141,YouBike2.0_行善社會住宅,Neihu,2.11794663934808
500108142,YouBike2.0_康寧路三段99巷17弄口,Neihu,3.56996323357783
500108143,YouBike2.0_堤頂大道二段407巷口,Neihu,1.24278929749262
500108144,YouBike2.0_海德堡科技大樓,Neihu,1.35058164136419
500108145,YouBike2.0_致伸科技大樓,Neihu,1.00328355597913
500108146,YouBike2.0_內湖路一段288巷口,Neihu,0.747655200838036
500108147,YouBike2.0_大都會客運內湖站,Neihu,1.34356946967142
500108148,YouBike2.0_瑞湖公園,Neihu,1.17972756358924
500108150,YouBike2.0_台灣世曦大樓,Neihu,0.728755364660431
500108151,YouBike2.0_遠雄時代總部,Neihu,0.465687503347111
500108152,YouBike2.0_瑞光路358巷口,Neihu,0.361488671759981
500108153,YouBike2.0_大港墘公園(洲子街),Neihu,0.183511934708623
500108154,YouBike2.0_世紀經貿,Neihu,0.220123036687104
500108156,YouBike2.0_民權東路六段56巷口,Neihu,1.57862049262002
500108157,YouBike2.0_新湖三行忠路72巷口,Neihu,1.62446832037595
500108158,YouBike2.0_新湖三新湖二146巷口,Neihu,1.71803931375515
500108159,YouBike2.0_舊宗新湖二路口,Neihu,2.00225016527663
500108160,YouBike2.0_新光基湖大樓,Neihu,1.09039249459995
500108161,YouBike2.0_內湖路一段120巷15弄,Neihu,1.29076976854204
500108162,YouBike2.0_北勢湖環保公園(堤頂大道側),Neihu,1.46373505509481
500108164,YouBike2.0_達爾文大樓,Neihu,0.270375349413064
500108165,YouBike2.0_東湖四號公園,Freeway No. 3 - CCTV – S016K,4.1800127822233
500108166,YouBike2.0_加瑪科技中心,Neihu,0.509850221417213
500108167,YouBike2.0_福壽公園,Neihu,2.09889326568628
500108168,YouBike2.0_捷運西湖站(1號出口)內湖路側,Neihu,0.900464710447023
500108169,YouBike2.0_威剛科技總部,Neihu,3.19833028475358
500108170,YouBike2.0_太陽科技廣場,Neihu,1.5331753145507
500108171,YouBike2.0_瑞光路316巷,Neihu,0.463789519237574
500108172,YouBike2.0_文德路220巷口,Neihu,1.26519971533628
500108173,YouBike2.0_長壽抽水站,Neihu,2.95481712784724
500108174,YouBike2.0_捷運葫洲站(2號出口),Neihu,3.26261543841667
500108175,YouBike2.0_五分埤,Neihu,4.76930602724699
500108176,YouBike2.0_環山路三段1巷(麗山高中),Neihu,0.642763547208691
500108177,YouBike2.0_潭美公園(南京東路六段482號),Neihu,2.46252900841799
500108178,YouBike2.0_美善公園,Neihu,2.50085552724969
500108179,YouBike2.0_潭美公園(新明路298巷),Neihu,2.56546397172831
500108181,YouBike2.0_麗山國小(內湖路一段411巷),Neihu,0.611513727318502
500108182,YouBike2.0_行善路417巷,Neihu,1.97956678156216
500108183,YouBike2.0_明湖國小(康寧路三段165巷23弄),Neihu,3.76404432302739
500108184,YouBike2.0_康寧路三段70巷153號,Neihu,3.58163322028632
500108185,YouBike2.0_東湖立體停車場,Neihu,3.87673522882252
500108186,YouBike2.0_明美公園(南京東路六段451巷口),Neihu,2.39612797032644
500108187,YouBike2.0_文德路66巷14弄,Neihu,0.611580625732385
500108188,YouBike2.0_捷運東湖站(3號出口),Freeway No. 3 - CCTV – S016K,3.78088209436294
500108189,YouBike2.0_捷運大湖公園站(1號出口),Neihu,2.77521422325096
500108190,YouBike2.0_內湖路一段1巷口,Neihu,1.87811798955861
500108191,YouBike2.0_環山路一段136巷口,Neihu,0.996759690178985
500108192,YouBike2.0_上灣公園,Neihu,2.71648746274654
500108193,YouBike2.0_湖興公園(成功路),Neihu,2.04541981197305
500108194,YouBike2.0_文德三號公園(文德路),Neihu,0.548946914149162
500108195,YouBike2.0_康寧路一段218巷2弄口,Neihu,2.12885010740097
500109001,YouBike2.0_承德路七段304巷口,Shipai,0.851521635506789
500109002,YouBike2.0_洲美運動公園,Agriculture Guandu Station,0.954813536573159
500109003,YouBike2.0_榮華二明德路口,Shipai,0.97535623024193
500109004,YouBike2.0_捷運明德站(1號出口),Shipai,0.966547491759822
500109005,YouBike2.0_文林建民路口,Shipai,0.866945520234912
500109006,YouBike2.0_永欣綠地,Tianmu,1.3409725683157
500109007,YouBike2.0_關渡宮,Shezi,1.11033659053182
500109008,YouBike2.0_關渡自然公園,Shezi,1.0352957291679
500109009,YouBike2.0_關渡醫院,Shezi,1.23777968730448
500109010,YouBike2.0_捷運忠義站(1號出口),Shezi,2.46772923155253
500109011,YouBike2.0_捷運關渡站(1號出口),Shezi,1.62271053615227
500109012,YouBike2.0_捷運關渡站(2號出口),Shezi,1.8614837805967
500109013,YouBike2.0_中央北路四段540巷口,Shezi,2.05261287075039
500109014,YouBike2.0_大度立德路口,Shezi,1.51082515144087
500109015,YouBike2.0_捷運復興崗站(1號出口),Agriculture Guandu Station,2.50931027740939
500109016,YouBike2.0_捷運復興崗站旅客服務中心,Agriculture Guandu Station,2.54310006474593
500109017,YouBike2.0_豐年公園,Agriculture Guandu Station,2.14553492711526
500109018,YouBike2.0_稻香重三路口,Agriculture Guandu Station,2.69323497497635
500109019,YouBike2.0_國防大學政治作戰學院,Agriculture Guandu Station,2.44253385711895
500109020,YouBike2.0_秀山區民活動中心,Agriculture Guandu Station,3.3326183881012
500109022,YouBike2.0_大業大同街口,Agriculture Guandu Station,2.47471400539672
500109023,YouBike2.0_捷運新北投站,Shipai,2.60047918376268
500109024,YouBike2.0_捷運北投站,Agriculture Guandu Station,1.92016577515789
500109025,YouBike2.0_捷運奇岩站(三合街),Agriculture Guandu Station,1.48262856689929
500109026,YouBike2.0_八仙里辦公處,Agriculture Guandu Station,1.25425065963578
500109027,YouBike2.0_清江國小,Shipai,1.44228358908892
500109028,YouBike2.0_大業路300巷口,Agriculture Guandu Station,1.49273598119615
500109029,YouBike2.0_立農公園,Shipai,1.01512762151619
500109030,YouBike2.0_北投奇岩長青樂活大樓,Shipai,1.54992710169398
500109031,YouBike2.0_捷運唭哩岸站(2號出口),Shipai,0.988652200590237
500109032,YouBike2.0_北投運動中心,Shipai,0.373933257119182
500109033,YouBike2.0_陽明大學,Shipai,0.400882353659264
500109034,YouBike2.0_捷運石牌站(2號出口),Shipai,0.282240850866605
500109035,YouBike2.0_台北護理大學,Shipai,0.410647076592579
500109036,YouBike2.0_捷運石牌站(1號出口),Shipai,0.157650914957565
500109037,YouBike2.0_振興醫院,Shipai,0.905242827464522
500109039,YouBike2.0_石牌國小,Shipai,0.132779687284014
500109040,YouBike2.0_振興公園,Shipai,1.09831539167068
500109041,YouBike2.0_立農國小,Shipai,1.01184882984996
500109042,YouBike2.0_承德路七段280巷口,Shipai,0.74482561088123
500109043,YouBike2.0_致遠一路二段11巷,Shipai,0.521527471517489
500109044,YouBike2.0_榮富公園,Shipai,1.15204357238854
500109045,YouBike2.0_中正高中,Science Education Center,0.920984621695319
500109046,YouBike2.0_立功立德路口,Shezi,1.72787556964083
500109047,YouBike2.0_中央北路四段30巷口,Agriculture Guandu Station,2.59358034067326
500109048,YouBike2.0_陽明交大圖書館,Shipai,0.578745249789356
500109049,YouBike2.0_捷運新北投站(2號出口),Agriculture Guandu Station,2.54517983473279
500109050,YouBike2.0_復興公園,Agriculture Guandu Station,2.74078357010585
500109051,YouBike2.0_承德石牌路口,Shipai,0.507737021537972
500109052,YouBike2.0_承德路七段188巷口,Shipai,0.570216945376816
500109053,YouBike2.0_捷運明德站(3號出口),Shipai,0.816717524438147
500109054,YouBike2.0_大豐公園,Shipai,1.93740793675877
500109055,YouBike2.0_洲美公園,Science Education Center,1.14804023027484
500109056,YouBike2.0_中和街455巷11弄,Agriculture Guandu Station,3.0691667559642
500109057,YouBike2.0_洲美蜆仔港公園,Science Education Center,0.725891918839223
500109058,YouBike2.0_文化三杏林一路口,Agriculture Guandu Station,2.84347727290582
500109059,YouBike2.0_珠海復興一路口,Shipai,2.88886140474871
500109060,YouBike2.0_裕民二路33巷,Shipai,0.426589594702903
500109061,YouBike2.0_新奇岩社會住宅,Shipai,1.24711523537841
500109062,YouBike2.0_泉源公園,Shipai,2.95674098814997
500109063,YouBike2.0_奇岩4號綠地,Shipai,1.31178153739643
500109064,YouBike2.0_臺北健康護理大學(教研大樓),Shipai,0.629641457669561
500109065,YouBike2.0_奇岩一號公園,Shipai,1.75092476784691
500109066,YouBike2.0_福星公園,Shipai,0.689680124354149
500109067,YouBike2.0_中庸公園,Agriculture Guandu Station,2.61461995649937
500109068,YouBike2.0_豐年公園_1,Agriculture Guandu Station,2.21454012222605
500109070,YouBike2.0_光明溫泉路口,Agriculture Guandu Station,2.30166238920398
500109071,YouBike2.0_和信治癌中心醫院,Shezi,2.01526646636891
500109072,YouBike2.0_致遠新村,Agriculture Guandu Station,3.04157558590656
500109073,YouBike2.0_北投公園露天溫泉,Shipai,2.41132897508532
500109074,YouBike2.0_中和街493巷9弄口,Agriculture Guandu Station,3.1282435989832
500109075,YouBike2.0_捷運北投站(1號出口),Agriculture Guandu Station,1.98027043940101
500109076,YouBike2.0_石牌立農街口,Shipai,0.707106425512361
500109077,YouBike2.0_捷運唭哩岸站(1號出口),Shipai,0.827710831499483
500109078,YouBike2.0_大興光明路2巷口,Agriculture Guandu Station,1.82299568721451
500109079,YouBike2.0_捷運忠義站(2號出口),Shezi,2.38499494678625
500109080,YouBike2.0_福國承德路口,Science Education Center,0.710357070629755
500109081,YouBike2.0_捷運北投站(1號出口)(北投路側),Agriculture Guandu Station,1.9056466109577
500109082,YouBike2.0_華固創富中心,Science Education Center,0.932887176226691
500109084,YouBike2.0_崇仰公園(公舘路255巷),Shipai,1.16733688986486
500109085,YouBike2.0_北投文化公園(北側),Agriculture Guandu Station,2.42271340392404
500109086,YouBike2.0_中和綠地,Agriculture Guandu Station,2.97916122665171
500109087,YouBike2.0_大業路65巷口,Agriculture Guandu Station,1.07911059227423
500109088,YouBike2.0_公舘承德路口,Agriculture Guandu Station,1.07030441009953
500109089,YouBike2.0_文林北明德路口(東北側),Science Education Center,1.04479650678289
500109091,YouBike2.0_永興路一段32巷口,Agriculture Guandu Station,2.70783604755428
500109092,YouBike2.0_國立陽明交通大學(甲棟),Shipai,0.448226549725041
500109093,YouBike2.0_關渡國中,Shezi,1.13696988821086
500109094,YouBike2.0_立功街55巷口,Shezi,1.73668256676686
500109095,YouBike2.0_承德路七段401巷(洲美橋下),Agriculture Guandu Station,0.747262843219211
500109096,YouBike2.0_大業路(農禪寺),Agriculture Guandu Station,1.05913088141339
500109097,YouBike2.0_中國電影製片廠,Agriculture Guandu Station,2.54423050826264
500109098,YouBike2.0_北投新興公園,Agriculture Guandu Station,2.72790851376548
500109099,YouBike2.0_捷運石牌站(2號出口)(西安街一段),Shipai,0.394768934082601
500109100,YouBike2.0_華碩立功大樓,Shezi,2.01898916834951
500109101,YouBike2.0_關渡碼頭,Shezi,1.44335521918958
500109102,YouBike2.0_珠海路(48號公園),PCCU,2.88544056586102
500109103,YouBike2.0_承德文林北路口(西側),Shipai,0.624150111623181
500109104,YouBike2.0_石牌路二段324巷口,Shipai,1.28716257917149
500109105,YouBike2.0_北投文化公園(中央北路),Agriculture Guandu Station,2.3307509044504
500110002,YouBike2.0_捷運松山站(4號出口),Xinyi,1.88940165576901
500110003,YouBike2.0_塔悠八德路口,Xinyi,1.55175007865422
500110004,YouBike2.0_鵬程公園,Xinyi,1.95193456214056
500110005,YouBike2.0_中崙高中,Songshan,1.0537322943579
500110006,YouBike2.0_捷運南京三民站(2號出口),Songshan,1.2854172958676
500110007,YouBike2.0_捷運南京三民站(1號出口),Songshan,1.36587212273945
500110008,YouBike2.0_光復北路11巷口,Songshan,0.767569611689198
500110009,YouBike2.0_捷運南京三民站(4號出口),Songshan,1.463544405568
500110010,YouBike2.0_西松高中,Songshan,1.80909681507289
500110011,YouBike2.0_民權復興路口,Songshan,1.57008138582554
500110012,YouBike2.0_民福三號綠地,Songshan,1.68791802027242
500110013,YouBike2.0_民有一號公園,Songshan,1.39178689909235
500110014,YouBike2.0_民生敦化路口,Songshan,1.04382765903665
500110015,YouBike2.0_松基公園,Songshan,0.860950797924089
500110016,YouBike2.0_三民路166巷口,Songshan,1.9535277766351
500110017,YouBike2.0_民生活動中心,Songshan,1.71432634127557
500110018,YouBike2.0_捷運小巨蛋站(2號出口),Songshan,0.325666035349782
500110019,YouBike2.0_臺北市藝文推廣處,Songshan,0.200280903920956
500110020,YouBike2.0_民生國小(敦化北路199巷),Songshan,0.87893922105013
500110021,YouBike2.0_敦北公園,Songshan,1.38235993938116
500110022,YouBike2.0_民權運動公園,Songshan,1.77123830027748
500110023,YouBike2.0_新東公園,Songshan,2.19764828302974
500110024,YouBike2.0_民生光復路口,Songshan,1.16053889549154
500110025,YouBike2.0_三民公園,Songshan,2.15164914120059
500110026,YouBike2.0_八德路三段74巷口,Songshan,0.502948161002499
500110027,YouBike2.0_八德路三段8巷口,Songshan,0.427458614122311
500110028,YouBike2.0_三軍總醫院(松山分院),Songshan,0.848913096467903
500110029,YouBike2.0_平安新城,Songshan,1.13035241655245
500110030,YouBike2.0_健康社會住宅,Songshan,1.63865699241396
500110031,YouBike2.0_民權光復路口(東北側),Songshan,1.54168742013133
500110032,YouBike2.0_市民東興路口,Xinyi,1.17867381955523
500110033,YouBike2.0_光復南路22巷口,Songshan,0.760856848567016
500110034,YouBike2.0_光復南路46巷,Songshan,0.693150658748619
500110035,YouBike2.0_松山新城,Songshan,0.659801245769437
500110036,YouBike2.0_內政部營建署,Songshan,0.57907743510282
500110037,YouBike2.0_南京光復路口,Songshan,0.74309733268936
500110038,YouBike2.0_民生立體停車場,Songshan,1.41376027884194
500110039,YouBike2.0_健康新城,Songshan,1.21698104712327
500110040,YouBike2.0_健安新城,Songshan,1.54575301825763
500110041,YouBike2.0_復盛公園,Songshan,1.08857076457375
500110042,YouBike2.0_中崙福成宮,Songshan,0.545744459129871
500110043,YouBike2.0_捷運南京復興站(7號出口),Songshan,0.726627035736537
500110044,YouBike2.0_捷運南京復興站(5號出口),Songshan,0.63370618013201
500110045,YouBike2.0_塔悠疏散門,Neihu,1.79076932007213
500110046,YouBike2.0_臺北田徑場,Songshan,0.135596390875791
500110047,YouBike2.0_捷運小巨蛋站(5號出口),Songshan,0.4598096376944
500110048,YouBike2.0_敦化長春路口,Songshan,0.568642637497916
500110049,YouBike2.0_饒河疏散門(基四號疏散門),Xinyi,1.95181530419587
500110050,YouBike2.0_捷運松山站(2號出口),Xinyi,1.80708643587401
500110051,YouBike2.0_民權東路三段106巷口,Songshan,1.58073743132184
500110052,YouBike2.0_南京東路五段59巷口,Songshan,0.930073061688589
500110053,YouBike2.0_三民公園(塔悠路),Neihu,2.01747880480442
500110054,YouBike2.0_寶清公園,Xinyi,1.60767756935791
500110055,YouBike2.0_西松公園,Songshan,1.498694012841
500110056,YouBike2.0_長壽公園,Songshan,1.0253410797183
500110057,YouBike2.0_復源公園,Songshan,0.462457134754367
500110058,YouBike2.0_南京東路四段179巷口,Songshan,0.662025465725585
500110059,YouBike2.0_臺北田徑場(北寧路側),Songshan,0.238567847713979
500110060,YouBike2.0_西松高中(健康路325巷),Songshan,1.85328618984289
500110061,YouBike2.0_南京東興路口,Xinyi,1.51595855893639
500110062,YouBike2.0_捷運松山站(3號出口),Xinyi,1.84200067447503
500110063,YouBike2.0_介壽國中,Songshan,1.15598063301274
500110064,YouBike2.0_敦化南京路口(東北側),Songshan,0.410422906120071
500110065,YouBike2.0_敦化八德路口,Songshan,0.195993232804194
500110066,YouBike2.0_新東街51巷口,Songshan,1.92334408448154
500110067,YouBike2.0_八德立體停車場,Xinyi,1.5221352583103
500110068,YouBike2.0_長春慶城街口,Songshan,0.76326703562949
500110069,YouBike2.0_八德路四段652巷口,Xinyi,1.66104144951975
500110070,YouBike2.0_捷運松山站(1號出口),Xinyi,1.84616811515168
500110071,YouBike2.0_捷運小巨蛋站(3號出口),Songshan,0.370991357447634
500110072,YouBike2.0_捷運小巨蛋站(5號出口)_1,Songshan,0.382508408979036
500110073,YouBike2.0_敦化北路155巷口,Songshan,0.622628337402171
500110074,YouBike2.0_民生復興路口,Songshan,1.15958094547109
500110076,YouBike2.0_市民延吉街口,Songshan,0.59649442696283
500110077,YouBike2.0_龍城市場,Songshan,0.748002471824485
500110078,YouBike2.0_捷運南京三民站(3號出口),Songshan,1.42471286449219
500110079,YouBike2.0_塔悠基隆路口(麥帥一橋下),Xinyi,1.62122163037705
500110080,YouBike2.0_五常街370巷,Songshan,1.80281791625934
500110081,YouBike2.0_延壽街119巷口,Songshan,1.72633198073285
500110082,YouBike2.0_市民東寧路口,Xinyi,1.07460479028711
500110083,YouBike2.0_民福簡易綠地,Songshan,1.97233912042913
500110084,YouBike2.0_三民國小(撫遠街),Neihu,1.97723408838267
500110085,YouBike2.0_民生郵局,Songshan,1.95354382669369
500110086,YouBike2.0_民權敦化路口(西北側),Songshan,1.45609637481598
500110087,YouBike2.0_寶清八德路口(北側),Xinyi,1.44342911658621
500110088,YouBike2.0_民生東路三段140巷口,Songshan,0.890760980373679
500110089,YouBike2.0_新東延壽街口,Songshan,1.8409782593674
500110090,YouBike2.0_健康公園,Xinyi,1.8778168963321
500110091,YouBike2.0_新中街4巷口,Songshan,1.51601607137394
500110092,YouBike2.0_光復北富錦街口,Songshan,1.38553687226801
500111001,YouBike2.0_南港公園(東新街),Freeway No. 3 - CCTV – S016K,2.76941846053001
500111002,YouBike2.0_南港公園(福德街),Freeway No. 3 - CCTV – S016K,2.67373468872007
500111003,YouBike2.0_捷運昆陽站(1號出口),Freeway No. 3 - CCTV – S016K,3.02747820348433
